"Titre de tracé : expe_inrae5"
"#","Date Heure, GMT+02:00","Temp., °C (LGR S/N: 20254790, SEN S/N: 20254790)","Intensité, Lux (LGR S/N: 20254790, SEN S/N: 20254790)","Pile défectueuse (LGR S/N: 20254790)","Hôte connecté (LGR S/N: 20254790)","Arrêté (LGR S/N: 20254790)","Fin de fichier (LGR S/N: 20254790)"
2039,10/01/24 07:00:00 PM,17.284,0.0,,,,
2040,10/01/24 08:00:00 PM,17.284,0.0,,,,
2041,10/01/24 09:00:00 PM,17.189,0.0,,,,
2042,10/01/24 10:00:00 PM,17.189,0.0,,,,
2043,10/01/24 11:00:00 PM,17.189,0.0,,,,
2044,10/02/24 12:00:00 AM,17.760,0.0,,,,
2045,10/02/24 01:00:00 AM,18.331,0.0,,,,
2046,10/02/24 02:00:00 AM,18.521,0.0,,,,
2047,10/02/24 03:00:00 AM,18.045,0.0,,,,
2048,10/02/24 04:00:00 AM,17.855,0.0,,,,
2049,10/02/24 05:00:00 AM,17.570,0.0,,,,
2050,10/02/24 06:00:00 AM,17.570,96.9,,,,
2051,10/02/24 07:00:00 AM,17.570,312.2,,,,
2052,10/02/24 08:00:00 AM,18.806,441.3,,,,
2053,10/02/24 09:00:00 AM,19.282,419.8,,,,
2054,10/02/24 10:00:00 AM,27.075,2325.0,,,,
2055,10/02/24 11:00:00 AM,32.600,1377.8,,,,
2056,10/02/24 12:00:00 PM,28.357,947.2,,,,
2057,10/02/24 01:00:00 PM,27.272,688.9,,,,
2058,10/02/24 02:00:00 PM,24.448,452.1,,,,
2059,10/02/24 03:00:00 PM,22.908,322.9,,,,
2060,10/02/24 04:00:00 PM,21.091,172.2,,,,
2061,10/02/24 05:00:00 PM,18.045,0.0,,,,
2062,10/02/24 06:00:00 PM,16.713,0.0,,,,
2063,10/02/24 07:00:00 PM,15.951,0.0,,,,
2064,10/02/24 08:00:00 PM,15.473,0.0,,,,
2065,10/02/24 09:00:00 PM,15.091,0.0,,,,
2066,10/02/24 10:00:00 PM,14.709,0.0,,,,
2067,10/02/24 11:00:00 PM,14.421,0.0,,,,
2068,10/03/24 12:00:00 AM,14.325,0.0,,,,
2069,10/03/24 01:00:00 AM,14.038,0.0,,,,
2070,10/03/24 02:00:00 AM,13.942,0.0,,,,
2071,10/03/24 03:00:00 AM,13.942,0.0,,,,
2072,10/03/24 04:00:00 AM,13.846,0.0,,,,
2073,10/03/24 05:00:00 AM,13.654,0.0,,,,
2074,10/03/24 06:00:00 AM,13.942,107.6,,,,
2075,10/03/24 07:00:00 AM,15.187,215.3,,,,
2076,10/03/24 08:00:00 AM,16.427,441.3,,,,
2077,10/03/24 09:00:00 AM,19.377,968.8,,,,
2078,10/03/24 10:00:00 AM,19.187,441.3,,,,
2079,10/03/24 11:00:00 AM,19.853,656.6,,,,
2080,10/03/24 12:00:00 PM,18.901,344.4,,,,
2081,10/03/24 01:00:00 PM,19.377,613.5,,,,
2082,10/03/24 02:00:00 PM,21.187,710.4,,,,
2083,10/03/24 03:00:00 PM,21.855,333.7,,,,
2084,10/03/24 04:00:00 PM,18.140,10.8,,,,
2085,10/03/24 05:00:00 PM,16.618,0.0,,,,
2086,10/03/24 06:00:00 PM,15.760,0.0,,,,
2087,10/03/24 07:00:00 PM,15.187,0.0,,,,
2088,10/03/24 08:00:00 PM,14.900,0.0,,,,
2089,10/03/24 09:00:00 PM,14.613,0.0,,,,
2090,10/03/24 10:00:00 PM,14.230,0.0,,,,
2091,10/03/24 11:00:00 PM,14.038,0.0,,,,
2092,10/04/24 12:00:00 AM,13.942,0.0,,,,
2093,10/04/24 01:00:00 AM,13.846,0.0,,,,
2094,10/04/24 02:00:00 AM,13.654,0.0,,,,
2095,10/04/24 03:00:00 AM,13.654,0.0,,,,
2096,10/04/24 04:00:00 AM,13.558,0.0,,,,
2097,10/04/24 05:00:00 AM,13.461,0.0,,,,
2098,10/04/24 06:00:00 AM,13.558,10.8,,,,
2099,10/04/24 07:00:00 AM,14.134,150.7,,,,
2100,10/04/24 08:00:00 AM,14.900,226.0,,,,
2101,10/04/24 09:00:00 AM,16.332,753.5,,,,
2102,10/04/24 10:00:00 AM,20.043,1087.2,,,,
2103,10/04/24 11:00:00 AM,19.662,581.3,,,,
2104,10/04/24 12:00:00 PM,18.521,344.4,,,,
2105,10/04/24 01:00:00 PM,17.570,269.1,,,,
2106,10/04/24 02:00:00 PM,17.570,279.9,,,,
2107,10/04/24 03:00:00 PM,17.570,226.0,,,,
2108,10/04/24 04:00:00 PM,16.523,64.6,,,,
2109,10/04/24 05:00:00 PM,15.091,0.0,,,,
2110,10/04/24 06:00:00 PM,14.230,0.0,,,,
2111,10/04/24 07:00:00 PM,13.846,0.0,,,,
2112,10/04/24 08:00:00 PM,13.461,0.0,,,,
2113,10/04/24 09:00:00 PM,13.365,0.0,,,,
2114,10/04/24 10:00:00 PM,13.173,0.0,,,,
2115,10/04/24 11:00:00 PM,12.207,0.0,,,,
2116,10/05/24 12:00:00 AM,11.916,0.0,,,,
2117,10/05/24 01:00:00 AM,11.625,0.0,,,,
2118,10/05/24 02:00:00 AM,11.819,0.0,,,,
2119,10/05/24 03:00:00 AM,11.819,0.0,,,,
2120,10/05/24 04:00:00 AM,11.916,0.0,,,,
2121,10/05/24 05:00:00 AM,12.013,0.0,,,,
2122,10/05/24 06:00:00 AM,12.304,64.6,,,,
2123,10/05/24 07:00:00 AM,13.654,258.3,,,,
2124,10/05/24 08:00:00 AM,15.378,473.6,,,,
2125,10/05/24 09:00:00 AM,19.187,1097.9,,,,
2126,10/05/24 10:00:00 AM,22.812,1377.8,,,,
2127,10/05/24 11:00:00 AM,24.835,2411.1,,,,
2128,10/05/24 12:00:00 PM,29.252,2497.2,,,,
2129,10/05/24 01:00:00 PM,28.853,1894.5,,,,
2130,10/05/24 02:00:00 PM,28.060,1636.1,,,,
2131,10/05/24 03:00:00 PM,25.416,602.8,,,,
2132,10/05/24 04:00:00 PM,19.282,139.9,,,,
2133,10/05/24 05:00:00 PM,15.855,0.0,,,,
2134,10/05/24 06:00:00 PM,13.942,0.0,,,,
2135,10/05/24 07:00:00 PM,12.207,0.0,,,,
2136,10/05/24 08:00:00 PM,10.748,0.0,,,,
2137,10/05/24 09:00:00 PM,9.965,0.0,,,,
2138,10/05/24 10:00:00 PM,9.275,0.0,,,,
2139,10/05/24 11:00:00 PM,8.680,0.0,,,,
2140,10/06/24 12:00:00 AM,8.581,0.0,,,,
2141,10/06/24 01:00:00 AM,8.581,0.0,,,,
2142,10/06/24 02:00:00 AM,8.481,0.0,,,,
2143,10/06/24 03:00:00 AM,8.779,0.0,,,,
2144,10/06/24 04:00:00 AM,8.978,0.0,,,,
2145,10/06/24 05:00:00 AM,9.176,0.0,,,,
2146,10/06/24 06:00:00 AM,9.768,107.6,,,,
2147,10/06/24 07:00:00 AM,11.625,538.2,,,,
2148,10/06/24 08:00:00 AM,12.980,366.0,,,,
2149,10/06/24 09:00:00 AM,13.942,419.8,,,,
2150,10/06/24 10:00:00 AM,16.046,721.2,,,,
2151,10/06/24 11:00:00 AM,18.045,785.8,,,,
2152,10/06/24 12:00:00 PM,18.616,538.2,,,,
2153,10/06/24 01:00:00 PM,18.901,301.4,,,,
2154,10/06/24 02:00:00 PM,19.282,549.0,,,,
2155,10/06/24 03:00:00 PM,22.333,731.9,,,,
2156,10/06/24 04:00:00 PM,19.377,86.1,,,,
2157,10/06/24 05:00:00 PM,17.379,0.0,,,,
2158,10/06/24 06:00:00 PM,16.523,0.0,,,,
2159,10/06/24 07:00:00 PM,15.951,0.0,,,,
2160,10/06/24 08:00:00 PM,15.760,0.0,,,,
2161,10/06/24 09:00:00 PM,15.664,0.0,,,,
2162,10/06/24 10:00:00 PM,15.664,0.0,,,,
2163,10/06/24 11:00:00 PM,15.282,0.0,,,,
2164,10/07/24 12:00:00 AM,14.709,0.0,,,,
2165,10/07/24 01:00:00 AM,14.517,0.0,,,,
2166,10/07/24 02:00:00 AM,14.900,0.0,,,,
2167,10/07/24 03:00:00 AM,15.187,0.0,,,,
2168,10/07/24 04:00:00 AM,14.900,0.0,,,,
2169,10/07/24 05:00:00 AM,14.900,0.0,,,,
2170,10/07/24 06:00:00 AM,15.091,53.8,,,,
2171,10/07/24 07:00:00 AM,15.951,226.0,,,,
2172,10/07/24 08:00:00 AM,19.472,645.8,,,,
2173,10/07/24 09:00:00 AM,22.812,1108.7,,,,
2174,10/07/24 10:00:00 AM,30.255,818.1,,,,
2175,10/07/24 11:00:00 AM,25.416,462.9,,,,
2176,10/07/24 12:00:00 PM,23.677,129.2,,,,
2177,10/07/24 01:00:00 PM,23.869,333.7,,,,
2178,10/07/24 02:00:00 PM,24.931,322.9,,,,
2179,10/07/24 03:00:00 PM,25.319,172.2,,,,
2180,10/07/24 04:00:00 PM,24.641,21.5,,,,
2181,10/07/24 05:00:00 PM,24.545,0.0,,,,
2182,10/07/24 06:00:00 PM,24.641,0.0,,,,
2183,10/07/24 07:00:00 PM,23.966,0.0,,,,
2184,10/07/24 08:00:00 PM,22.812,0.0,,,,
2185,10/07/24 09:00:00 PM,22.525,0.0,,,,
2186,10/07/24 10:00:00 PM,22.238,0.0,,,,
2187,10/07/24 11:00:00 PM,21.760,0.0,,,,
2188,10/08/24 12:00:00 AM,21.187,0.0,,,,
2189,10/08/24 01:00:00 AM,21.187,0.0,,,,
2190,10/08/24 02:00:00 AM,20.996,0.0,,,,
2191,10/08/24 03:00:00 AM,20.710,0.0,,,,
2192,10/08/24 04:00:00 AM,20.519,0.0,,,,
2193,10/08/24 05:00:00 AM,20.234,0.0,,,,
2194,10/08/24 06:00:00 AM,19.948,0.0,,,,
2195,10/08/24 07:00:00 AM,19.662,0.0,,,,
2196,10/08/24 08:00:00 AM,19.567,0.0,,,,
2197,10/08/24 09:00:00 AM,19.567,376.7,,,,
2198,10/08/24 10:00:00 AM,20.710,635.1,,,,
2199,10/08/24 11:00:00 AM,21.473,688.9,,,,
2200,10/08/24 12:00:00 PM,22.046,1216.3,,,,
2201,10/08/24 01:00:00 PM,22.429,1173.3,,,,
2202,10/08/24 02:00:00 PM,24.255,1377.8,,,,
2203,10/08/24 03:00:00 PM,25.222,828.8,,,,
2204,10/08/24 04:00:00 PM,22.908,53.8,,,,
2205,10/08/24 05:00:00 PM,21.187,0.0,,,,
2206,10/08/24 06:00:00 PM,20.138,0.0,,,,
2207,10/08/24 07:00:00 PM,19.567,0.0,,,,
2208,10/08/24 08:00:00 PM,18.901,0.0,,,,
2209,10/08/24 09:00:00 PM,18.426,0.0,,,,
2210,10/08/24 10:00:00 PM,17.855,0.0,,,,
2211,10/08/24 11:00:00 PM,17.284,0.0,,,,
2212,10/09/24 12:00:00 AM,16.808,0.0,,,,
2213,10/09/24 01:00:00 AM,16.332,0.0,,,,
2214,10/09/24 02:00:00 AM,16.046,0.0,,,,
2215,10/09/24 03:00:00 AM,15.855,0.0,,,,
2216,10/09/24 04:00:00 AM,15.855,0.0,,,,
2217,10/09/24 05:00:00 AM,16.046,0.0,,,,
2218,10/09/24 06:00:00 AM,16.237,290.6,,,,
2219,10/09/24 07:00:00 AM,17.189,484.4,,,,
2220,10/09/24 08:00:00 AM,18.711,861.1,,,,
2221,10/09/24 09:00:00 AM,20.901,1636.1,,,,
2222,10/09/24 10:00:00 AM,26.195,4650.0,,,,
2223,10/09/24 11:00:00 AM,30.356,1463.9,,,,
2224,10/09/24 12:00:00 PM,31.880,2927.8,,,,
2225,10/09/24 01:00:00 PM,29.552,2755.6,,,,
2226,10/09/24 02:00:00 PM,28.853,624.3,,,,
2227,10/09/24 03:00:00 PM,27.665,269.1,,,,
2228,10/09/24 04:00:00 PM,26.000,10.8,,,,
2229,10/09/24 05:00:00 PM,24.931,0.0,,,,
2230,10/09/24 06:00:00 PM,23.677,0.0,,,,
2231,10/09/24 07:00:00 PM,23.004,0.0,,,,
2232,10/09/24 08:00:00 PM,22.525,0.0,,,,
2233,10/09/24 09:00:00 PM,22.525,0.0,,,,
2234,10/09/24 10:00:00 PM,22.812,0.0,,,,
2235,10/09/24 11:00:00 PM,22.525,0.0,,,,
2236,10/10/24 12:00:00 AM,22.333,0.0,,,,
2237,10/10/24 01:00:00 AM,22.142,0.0,,,,
2238,10/10/24 02:00:00 AM,21.187,0.0,,,,
2239,10/10/24 03:00:00 AM,20.138,0.0,,,,
2240,10/10/24 04:00:00 AM,19.853,0.0,,,,
2241,10/10/24 05:00:00 AM,19.567,0.0,,,,
2242,10/10/24 06:00:00 AM,19.282,161.5,,,,
2243,10/10/24 07:00:00 AM,19.948,624.3,,,,
2244,10/10/24 08:00:00 AM,21.473,1011.8,,,,
2245,10/10/24 09:00:00 AM,23.773,1270.1,,,,
2246,10/10/24 10:00:00 AM,23.292,2066.7,,,,
2247,10/10/24 11:00:00 AM,24.931,2927.8,,,,
2248,10/10/24 12:00:00 PM,26.097,1011.8,,,,
2249,10/10/24 01:00:00 PM,26.977,3961.1,,,,
2250,10/10/24 02:00:00 PM,26.195,1173.3,,,,
2251,10/10/24 03:00:00 PM,25.222,430.6,,,,
2252,10/10/24 04:00:00 PM,23.484,107.6,,,,
2253,10/10/24 05:00:00 PM,22.142,0.0,,,,
2254,10/10/24 06:00:00 PM,20.805,0.0,,,,
2255,10/10/24 07:00:00 PM,19.472,0.0,,,,
2256,10/10/24 08:00:00 PM,18.045,0.0,,,,
2257,10/10/24 09:00:00 PM,16.713,0.0,,,,
2258,10/10/24 10:00:00 PM,16.046,0.0,,,,
2259,10/10/24 11:00:00 PM,15.664,0.0,,,,
2260,10/11/24 12:00:00 AM,15.378,0.0,,,,
2261,10/11/24 01:00:00 AM,15.187,0.0,,,,
2262,10/11/24 02:00:00 AM,14.996,0.0,,,,
2263,10/11/24 03:00:00 AM,14.900,0.0,,,,
2264,10/11/24 04:00:00 AM,14.613,0.0,,,,
2265,10/11/24 05:00:00 AM,14.134,0.0,,,,
2266,10/11/24 06:00:00 AM,14.038,32.3,,,,
2267,10/11/24 07:00:00 AM,14.804,818.1,,,,
2268,10/11/24 08:00:00 AM,16.141,796.5,,,,
2269,10/11/24 09:00:00 AM,16.808,818.1,,,,
2270,10/11/24 10:00:00 AM,24.448,3616.7,,,,
2271,10/11/24 11:00:00 AM,30.760,3616.7,,,,
2272,10/11/24 12:00:00 PM,32.807,3444.5,,,,
2273,10/11/24 01:00:00 PM,31.676,2669.5,,,,
2274,10/11/24 02:00:00 PM,29.452,1636.1,,,,
2275,10/11/24 03:00:00 PM,27.862,731.9,,,,
2276,10/11/24 04:00:00 PM,24.448,32.3,,,,
2277,10/11/24 05:00:00 PM,21.664,0.0,,,,
2278,10/11/24 06:00:00 PM,18.711,0.0,,,,
2279,10/11/24 07:00:00 PM,16.618,0.0,,,,
2280,10/11/24 08:00:00 PM,14.900,0.0,,,,
2281,10/11/24 09:00:00 PM,13.269,0.0,,,,
2282,10/11/24 10:00:00 PM,11.722,0.0,,,,
2283,10/11/24 11:00:00 PM,10.748,0.0,,,,
2284,10/12/24 12:00:00 AM,9.965,0.0,,,,
2285,10/12/24 01:00:00 AM,9.373,0.0,,,,
2286,10/12/24 02:00:00 AM,8.779,0.0,,,,
2287,10/12/24 03:00:00 AM,8.382,0.0,,,,
2288,10/12/24 04:00:00 AM,7.882,0.0,,,,
2289,10/12/24 05:00:00 AM,7.582,0.0,,,,
2290,10/12/24 06:00:00 AM,7.782,161.5,,,,
2291,10/12/24 07:00:00 AM,8.879,322.9,,,,
2292,10/12/24 08:00:00 AM,11.139,559.7,,,,
2293,10/12/24 09:00:00 AM,13.654,624.3,,,,
2294,10/12/24 10:00:00 AM,15.473,731.9,,,,
2295,10/12/24 11:00:00 AM,18.711,807.3,,,,
2296,10/12/24 12:00:00 PM,18.806,193.8,,,,
2297,10/12/24 01:00:00 PM,17.665,107.6,,,,
2298,10/12/24 02:00:00 PM,17.189,75.3,,,,
2299,10/12/24 03:00:00 PM,16.999,53.8,,,,
2300,10/12/24 04:00:00 PM,16.523,10.8,,,,
2301,10/12/24 05:00:00 PM,16.046,0.0,,,,
2302,10/12/24 06:00:00 PM,15.760,0.0,,,,
2303,10/12/24 07:00:00 PM,15.664,0.0,,,,
2304,10/12/24 08:00:00 PM,15.569,0.0,,,,
2305,10/12/24 09:00:00 PM,15.569,0.0,,,,
2306,10/12/24 10:00:00 PM,15.664,0.0,,,,
2307,10/12/24 11:00:00 PM,15.569,0.0,,,,
2308,10/13/24 12:00:00 AM,15.473,0.0,,,,
2309,10/13/24 01:00:00 AM,15.569,0.0,,,,
2310,10/13/24 02:00:00 AM,15.473,0.0,,,,
2311,10/13/24 03:00:00 AM,15.569,0.0,,,,
2312,10/13/24 04:00:00 AM,15.760,0.0,,,,
2313,10/13/24 05:00:00 AM,15.855,0.0,,,,
2314,10/13/24 06:00:00 AM,15.951,53.8,,,,
2315,10/13/24 07:00:00 AM,16.808,269.1,,,,
2316,10/13/24 08:00:00 AM,18.996,355.2,,,,
2317,10/13/24 09:00:00 AM,20.710,570.5,,,,
2318,10/13/24 10:00:00 AM,26.000,850.4,,,,
2319,10/13/24 11:00:00 AM,30.457,1463.9,,,,
2320,10/13/24 12:00:00 PM,32.188,1313.2,,,,
2321,10/13/24 01:00:00 PM,32.394,1194.8,,,,
2322,10/13/24 02:00:00 PM,31.880,678.1,,,,
2323,10/13/24 03:00:00 PM,30.356,366.0,,,,
2324,10/13/24 04:00:00 PM,27.665,43.1,,,,
2325,10/13/24 05:00:00 PM,25.416,0.0,,,,
2326,10/13/24 06:00:00 PM,23.581,0.0,,,,
2327,10/13/24 07:00:00 PM,22.238,0.0,,,,
2328,10/13/24 08:00:00 PM,21.187,0.0,,,,
2329,10/13/24 09:00:00 PM,20.234,0.0,,,,
2330,10/13/24 10:00:00 PM,18.806,0.0,,,,
2331,10/13/24 11:00:00 PM,17.665,0.0,,,,
2332,10/14/24 12:00:00 AM,16.808,0.0,,,,
2333,10/14/24 01:00:00 AM,16.332,0.0,,,,
2334,10/14/24 02:00:00 AM,16.141,0.0,,,,
2335,10/14/24 03:00:00 AM,15.951,0.0,,,,
2336,10/14/24 04:00:00 AM,15.951,0.0,,,,
2337,10/14/24 05:00:00 AM,15.855,0.0,,,,
2338,10/14/24 06:00:00 AM,15.951,0.0,,,,
2339,10/14/24 07:00:00 AM,16.141,10.8,,,,
2340,10/14/24 08:00:00 AM,16.618,107.6,,,,
2341,10/14/24 09:00:00 AM,17.665,376.7,,,,
2342,10/14/24 10:00:00 AM,21.378,828.8,,,,
2343,10/14/24 11:00:00 AM,25.125,667.4,,,,
2344,10/14/24 12:00:00 PM,29.552,1377.8,,,,
2345,10/14/24 01:00:00 PM,31.166,1463.9,,,,
2346,10/14/24 02:00:00 PM,30.154,355.2,,,,
2347,10/14/24 03:00:00 PM,27.468,172.2,,,,
2348,10/14/24 04:00:00 PM,25.708,32.3,,,,
2349,10/14/24 05:00:00 PM,23.869,0.0,,,,
2350,10/14/24 06:00:00 PM,22.621,0.0,,,,
2351,10/14/24 07:00:00 PM,21.569,0.0,,,,
2352,10/14/24 08:00:00 PM,20.805,0.0,,,,
2353,10/14/24 09:00:00 PM,20.138,0.0,,,,
2354,10/14/24 10:00:00 PM,19.662,0.0,,,,
2355,10/14/24 11:00:00 PM,19.377,0.0,,,,
2356,10/15/24 12:00:00 AM,19.092,0.0,,,,
2357,10/15/24 01:00:00 AM,19.092,0.0,,,,
2358,10/15/24 02:00:00 AM,18.901,0.0,,,,
2359,10/15/24 03:00:00 AM,18.711,0.0,,,,
2360,10/15/24 04:00:00 AM,18.426,0.0,,,,
2361,10/15/24 05:00:00 AM,18.236,0.0,,,,
2362,10/15/24 06:00:00 AM,18.140,43.1,,,,
2363,10/15/24 07:00:00 AM,20.043,161.5,,,,
2364,10/15/24 08:00:00 AM,21.187,0.0,,,,
2365,10/15/24 09:00:00 AM,22.333,3444.5,,,,
2366,10/15/24 10:00:00 AM,23.292,258.3,,,,
2367,10/15/24 11:00:00 AM,25.708,7577.8,,,,
2368,10/15/24 12:00:00 PM,25.805,7577.8,,,,
2369,10/15/24 01:00:00 PM,25.319,7577.8,,,,
2370,10/15/24 02:00:00 PM,24.448,0.0,,,,
2371,10/15/24 03:00:00 PM,23.677,7577.8,,,,
2372,10/15/24 04:00:00 PM,22.717,0.0,,,,
2373,10/15/24 05:00:00 PM,21.282,7577.8,,,,
2374,10/15/24 06:00:00 PM,20.329,0.0,,,,
2375,10/15/24 07:00:00 PM,19.662,0.0,,,,
2376,10/15/24 08:00:00 PM,18.426,0.0,,,,
2377,10/15/24 09:00:00 PM,16.903,2238.9,,,,
2378,10/15/24 10:00:00 PM,15.282,0.0,,,,
2379,10/15/24 11:00:00 PM,13.365,0.0,,,,
2380,10/16/24 12:00:00 AM,12.883,0.0,,,,
2381,10/16/24 01:00:00 AM,13.173,0.0,,,,
2382,10/16/24 02:00:00 AM,13.558,0.0,,,,
2383,10/16/24 03:00:00 AM,14.038,0.0,,,,
2384,10/16/24 04:00:00 AM,14.804,4477.8,,,,
2385,10/16/24 05:00:00 AM,16.046,0.0,,,,
2386,10/16/24 06:00:00 AM,17.475,0.0,,,,
2387,10/16/24 07:00:00 AM,19.092,7577.8,,,,
2388,10/16/24 08:00:00 AM,20.710,0.0,,,,
2389,10/16/24 09:00:00 AM,22.142,43.1,,,,
2390,10/16/24 10:00:00 AM,23.292,7577.8,,,,
2391,10/16/24 11:00:00 AM,24.545,7577.8,,,,
2392,10/16/24 12:00:00 PM,24.351,333.7,,,,
2393,10/16/24 01:00:00 PM,23.292,7577.8,,,,
2394,10/16/24 02:00:00 PM,22.525,7577.8,,,,
2395,10/16/24 03:00:00 PM,21.664,7577.8,,,,
2396,10/16/24 04:00:00 PM,20.710,0.0,,,,
2397,10/16/24 05:00:00 PM,19.948,0.0,,,,
2398,10/16/24 06:00:00 PM,19.187,0.0,,,,
2399,10/16/24 07:00:00 PM,18.711,0.0,,,,
2400,10/16/24 08:00:00 PM,17.760,0.0,,,,
2401,10/16/24 09:00:00 PM,16.332,96.9,,,,
2402,10/16/24 10:00:00 PM,14.900,0.0,,,,
2403,10/16/24 11:00:00 PM,12.980,0.0,,,,
2404,10/17/24 12:00:00 AM,12.594,0.0,,,,
2405,10/17/24 01:00:00 AM,12.980,0.0,,,,
2406,10/17/24 02:00:00 AM,13.365,0.0,,,,
2407,10/17/24 03:00:00 AM,13.846,0.0,,,,
2408,10/17/24 04:00:00 AM,14.613,0.0,,,,
2409,10/17/24 05:00:00 AM,15.760,0.0,,,,
2410,10/17/24 06:00:00 AM,17.284,7577.8,,,,
2411,10/17/24 07:00:00 AM,18.711,7577.8,,,,
2412,10/17/24 08:00:00 AM,20.329,32.3,,,,
2413,10/17/24 09:00:00 AM,21.760,7233.4,,,,
2414,10/17/24 10:00:00 AM,23.004,7577.8,,,,
2415,10/17/24 11:00:00 AM,24.158,7233.4,,,,
2416,10/17/24 12:00:00 PM,23.869,7233.4,,,,
2417,10/17/24 01:00:00 PM,23.196,7577.8,,,,
2418,10/17/24 02:00:00 PM,22.333,7577.8,,,,
2419,10/17/24 03:00:00 PM,21.378,7577.8,,,,
2420,10/17/24 04:00:00 PM,20.615,0.0,,,,
2421,10/17/24 05:00:00 PM,19.853,0.0,,,,
2422,10/17/24 06:00:00 PM,19.187,0.0,,,,
2423,10/17/24 07:00:00 PM,18.711,0.0,,,,
2424,10/17/24 08:00:00 PM,17.570,0.0,,,,
2425,10/17/24 09:00:00 PM,16.237,0.0,,,,
2426,10/17/24 10:00:00 PM,14.709,0.0,,,,
2427,10/17/24 11:00:00 PM,12.787,0.0,,,,
2428,10/18/24 12:00:00 AM,12.304,0.0,,,,
2429,10/18/24 01:00:00 AM,12.690,4822.3,,,,
2430,10/18/24 02:00:00 AM,13.076,0.0,,,,
2431,10/18/24 03:00:00 AM,13.654,0.0,,,,
2432,10/18/24 04:00:00 AM,14.421,0.0,,,,
2433,10/18/24 05:00:00 AM,15.664,0.0,,,,
2434,10/18/24 06:00:00 AM,17.094,7577.8,,,,
2435,10/18/24 07:00:00 AM,18.521,7577.8,,,,
2436,10/18/24 08:00:00 AM,20.043,0.0,,,,
2437,10/18/24 09:00:00 AM,21.473,0.0,,,,
2438,10/18/24 10:00:00 AM,22.717,10.8,,,,
2439,10/18/24 11:00:00 AM,23.677,7233.4,,,,
2440,10/18/24 12:00:00 PM,23.484,7577.8,,,,
2441,10/18/24 01:00:00 PM,22.812,0.0,,,,
2442,10/18/24 02:00:00 PM,21.855,7577.8,,,,
2443,10/18/24 03:00:00 PM,20.901,0.0,,,,
2444,10/18/24 04:00:00 PM,20.138,7577.8,,,,
2445,10/18/24 05:00:00 PM,19.567,0.0,,,,
2446,10/18/24 06:00:00 PM,18.901,0.0,,,,
2447,10/18/24 07:00:00 PM,18.426,0.0,,,,
2448,10/18/24 08:00:00 PM,17.284,0.0,,,,
2449,10/18/24 09:00:00 PM,16.046,10.8,,,,
2450,10/18/24 10:00:00 PM,14.517,0.0,,,,
2451,10/18/24 11:00:00 PM,12.690,0.0,,,,
2452,10/19/24 12:00:00 AM,12.304,7577.8,,,,
2453,10/19/24 01:00:00 AM,12.594,0.0,,,,
2454,10/19/24 02:00:00 AM,13.076,0.0,,,,
2455,10/19/24 03:00:00 AM,13.558,21.5,,,,
2456,10/19/24 04:00:00 AM,14.325,0.0,,,,
2457,10/19/24 05:00:00 AM,15.569,0.0,,,,
2458,10/19/24 06:00:00 AM,17.094,0.0,,,,
2459,10/19/24 07:00:00 AM,18.521,0.0,,,,
2460,10/19/24 08:00:00 AM,20.043,10.8,,,,
2461,10/19/24 09:00:00 AM,21.378,0.0,,,,
2462,10/19/24 10:00:00 AM,22.717,7233.4,,,,
2463,10/19/24 11:00:00 AM,23.677,7233.4,,,,
2464,10/19/24 12:00:00 PM,23.484,0.0,,,,
2465,10/19/24 01:00:00 PM,22.717,7233.4,,,,
2466,10/19/24 02:00:00 PM,21.855,0.0,,,,
2467,10/19/24 03:00:00 PM,21.091,0.0,,,,
2468,10/19/24 04:00:00 PM,20.329,0.0,,,,
2469,10/19/24 05:00:00 PM,19.662,0.0,,,,
2470,10/19/24 06:00:00 PM,18.996,0.0,,,,
2471,10/19/24 07:00:00 PM,18.426,0.0,,,,
2472,10/19/24 08:00:00 PM,17.379,0.0,,,,
2473,10/19/24 09:00:00 PM,15.951,0.0,,,,
2474,10/19/24 10:00:00 PM,14.517,0.0,,,,
2475,10/19/24 11:00:00 PM,12.690,0.0,,,,
2476,10/20/24 12:00:00 AM,12.207,0.0,,,,
2477,10/20/24 01:00:00 AM,12.594,0.0,,,,
2478,10/20/24 02:00:00 AM,12.980,0.0,,,,
2479,10/20/24 03:00:00 AM,13.558,0.0,,,,
2480,10/20/24 04:00:00 AM,14.325,0.0,,,,
2481,10/20/24 05:00:00 AM,15.569,0.0,,,,
2482,10/20/24 06:00:00 AM,17.094,0.0,,,,
2483,10/20/24 07:00:00 AM,18.521,7577.8,,,,
2484,10/20/24 08:00:00 AM,20.043,0.0,,,,
2485,10/20/24 09:00:00 AM,21.378,7577.8,,,,
2486,10/20/24 10:00:00 AM,22.525,7577.8,,,,
2487,10/20/24 11:00:00 AM,23.677,7577.8,,,,
2488,10/20/24 12:00:00 PM,23.581,7233.4,,,,
2489,10/20/24 01:00:00 PM,22.812,7233.4,,,,
2490,10/20/24 02:00:00 PM,21.855,7577.8,,,,
2491,10/20/24 03:00:00 PM,20.996,86.1,,,,
2492,10/20/24 04:00:00 PM,20.138,3961.1,,,,
2493,10/20/24 05:00:00 PM,19.472,0.0,,,,
2494,10/20/24 06:00:00 PM,18.806,0.0,,,,
2495,10/20/24 07:00:00 PM,18.236,0.0,,,,
