"Titre de tracé : expe_inrae2"
"#","Date Heure, GMT+02:00","Temp., °C (LGR S/N: 20996661, SEN S/N: 20996661)","Intensité, Lux (LGR S/N: 20996661, SEN S/N: 20996661)","Coupleur attaché (LGR S/N: 20996661)","Hôte connecté (LGR S/N: 20996661)","Arrêté (LGR S/N: 20996661)","Fin de fichier (LGR S/N: 20996661)"
468,07/28/24 08:00:00 AM,19.948,4305.6,,,,
469,07/28/24 09:00:00 AM,21.951,6544.5,,,,
470,07/28/24 10:00:00 AM,24.835,13777.9,,,,
471,07/28/24 11:00:00 AM,48.554,110223.0,,,,
472,07/28/24 12:00:00 PM,58.630,187379.0,,,,
473,07/28/24 01:00:00 PM,61.205,187379.0,,,,
474,07/28/24 02:00:00 PM,59.641,187379.0,,,,
475,07/28/24 03:00:00 PM,64.333,187379.0,,,,
476,07/28/24 04:00:00 PM,61.205,159823.3,,,,
477,07/28/24 05:00:00 PM,47.238,104711.8,,,,
478,07/28/24 06:00:00 PM,38.826,30311.3,,,,
479,07/28/24 07:00:00 PM,34.268,13089.0,,,,
480,07/28/24 08:00:00 PM,28.357,2497.2,,,,
481,07/28/24 09:00:00 PM,25.319,699.7,,,,
482,07/28/24 10:00:00 PM,23.581,0.0,,,,
483,07/28/24 11:00:00 PM,23.100,0.0,,,,
484,07/29/24 12:00:00 AM,22.621,0.0,,,,
485,07/29/24 01:00:00 AM,21.664,0.0,,,,
486,07/29/24 02:00:00 AM,20.901,0.0,,,,
487,07/29/24 03:00:00 AM,20.329,0.0,,,,
488,07/29/24 04:00:00 AM,19.853,0.0,,,,
489,07/29/24 05:00:00 AM,19.282,0.0,,,,
490,07/29/24 06:00:00 AM,18.806,43.1,,,,
491,07/29/24 07:00:00 AM,19.187,1980.6,,,,
492,07/29/24 08:00:00 AM,20.424,4133.4,,,,
493,07/29/24 09:00:00 AM,21.855,6200.0,,,,
494,07/29/24 10:00:00 AM,24.062,12400.1,,,,
495,07/29/24 11:00:00 AM,48.288,110223.0,,,,
496,07/29/24 12:00:00 PM,58.964,187379.0,,,,
497,07/29/24 01:00:00 PM,62.100,187379.0,,,,
498,07/29/24 02:00:00 PM,60.677,187379.0,,,,
499,07/29/24 03:00:00 PM,64.717,187379.0,,,,
500,07/29/24 04:00:00 PM,62.281,159823.3,,,,
501,07/29/24 05:00:00 PM,47.368,104711.8,,,,
502,07/29/24 06:00:00 PM,39.502,28933.5,,,,
503,07/29/24 07:00:00 PM,34.796,12400.1,,,,
504,07/29/24 08:00:00 PM,28.655,3788.9,,,,
505,07/29/24 09:00:00 PM,25.222,312.2,,,,
506,07/29/24 10:00:00 PM,23.677,0.0,,,,
507,07/29/24 11:00:00 PM,22.621,0.0,,,,
508,07/30/24 12:00:00 AM,21.664,0.0,,,,
509,07/30/24 01:00:00 AM,21.091,0.0,,,,
510,07/30/24 02:00:00 AM,20.424,0.0,,,,
511,07/30/24 03:00:00 AM,19.948,0.0,,,,
512,07/30/24 04:00:00 AM,19.662,0.0,,,,
513,07/30/24 05:00:00 AM,19.187,0.0,,,,
514,07/30/24 06:00:00 AM,18.711,43.1,,,,
515,07/30/24 07:00:00 AM,19.187,2152.8,,,,
516,07/30/24 08:00:00 AM,20.424,4133.4,,,,
517,07/30/24 09:00:00 AM,22.142,6200.0,,,,
518,07/30/24 10:00:00 AM,24.738,12400.1,,,,
519,07/30/24 11:00:00 AM,48.554,110223.0,,,,
520,07/30/24 12:00:00 PM,58.797,176356.7,,,,
521,07/30/24 01:00:00 PM,62.646,187379.0,,,,
522,07/30/24 02:00:00 PM,61.919,198401.3,,,,
523,07/30/24 03:00:00 PM,64.911,165334.4,,,,
524,07/30/24 04:00:00 PM,61.560,159823.3,,,,
525,07/30/24 05:00:00 PM,47.629,44089.2,,,,
526,07/30/24 06:00:00 PM,42.046,37200.2,,,,
527,07/30/24 07:00:00 PM,38.379,22044.6,,,,
528,07/30/24 08:00:00 PM,30.154,3616.7,,,,
529,07/30/24 09:00:00 PM,26.390,236.8,,,,
530,07/30/24 10:00:00 PM,24.931,0.0,,,,
531,07/30/24 11:00:00 PM,24.931,0.0,,,,
532,07/31/24 12:00:00 AM,23.292,0.0,,,,
533,07/31/24 01:00:00 AM,22.525,0.0,,,,
534,07/31/24 02:00:00 AM,21.951,0.0,,,,
535,07/31/24 03:00:00 AM,21.569,0.0,,,,
536,07/31/24 04:00:00 AM,21.187,0.0,,,,
537,07/31/24 05:00:00 AM,20.805,0.0,,,,
538,07/31/24 06:00:00 AM,20.424,21.5,,,,
539,07/31/24 07:00:00 AM,20.710,1980.6,,,,
540,07/31/24 08:00:00 AM,22.046,4477.8,,,,
541,07/31/24 09:00:00 AM,23.869,7233.4,,,,
542,07/31/24 10:00:00 AM,30.558,24800.2,,,,
543,07/31/24 11:00:00 AM,41.692,93689.5,,,,
544,07/31/24 12:00:00 PM,40.300,66133.8,,,,
545,07/31/24 01:00:00 PM,50.318,121245.2,,,,
546,07/31/24 02:00:00 PM,49.360,176356.7,,,,
547,07/31/24 03:00:00 PM,63.574,176356.7,,,,
548,07/31/24 04:00:00 PM,61.205,148801.0,,,,
549,07/31/24 05:00:00 PM,47.760,82667.2,,,,
550,07/31/24 06:00:00 PM,40.415,30311.3,,,,
551,07/31/24 07:00:00 PM,34.479,14466.8,,,,
552,07/31/24 08:00:00 PM,28.655,3272.2,,,,
553,07/31/24 09:00:00 PM,27.075,129.2,,,,
554,07/31/24 10:00:00 PM,26.292,0.0,,,,
555,07/31/24 11:00:00 PM,24.835,0.0,,,,
556,08/01/24 12:00:00 AM,25.416,0.0,,,,
557,08/01/24 01:00:00 AM,24.641,0.0,,,,
558,08/01/24 02:00:00 AM,23.100,0.0,,,,
559,08/01/24 03:00:00 AM,22.333,0.0,,,,
560,08/01/24 04:00:00 AM,21.664,0.0,,,,
561,08/01/24 05:00:00 AM,21.569,0.0,,,,
562,08/01/24 06:00:00 AM,20.710,10.8,,,,
563,08/01/24 07:00:00 AM,20.996,2238.9,,,,
564,08/01/24 08:00:00 AM,22.046,4305.6,,,,
565,08/01/24 09:00:00 AM,23.677,7233.4,,,,
566,08/01/24 10:00:00 AM,25.805,11022.3,,,,
567,08/01/24 11:00:00 AM,46.979,110223.0,,,,
568,08/01/24 12:00:00 PM,59.471,176356.7,,,,
569,08/01/24 01:00:00 PM,62.100,176356.7,,,,
570,08/01/24 02:00:00 PM,61.560,187379.0,,,,
571,08/01/24 03:00:00 PM,64.142,187379.0,,,,
572,08/01/24 04:00:00 PM,62.281,154312.1,,,,
573,08/01/24 05:00:00 PM,40.876,49600.3,,,,
574,08/01/24 06:00:00 PM,33.743,27555.7,,,,
575,08/01/24 07:00:00 PM,30.963,9300.1,,,,
576,08/01/24 08:00:00 PM,29.252,4305.6,,,,
577,08/01/24 09:00:00 PM,24.931,333.7,,,,
578,08/01/24 10:00:00 PM,23.388,0.0,,,,
579,08/01/24 11:00:00 PM,22.621,0.0,,,,
580,08/02/24 12:00:00 AM,22.142,0.0,,,,
581,08/02/24 01:00:00 AM,21.569,0.0,,,,
582,08/02/24 02:00:00 AM,21.091,0.0,,,,
583,08/02/24 03:00:00 AM,21.282,0.0,,,,
584,08/02/24 04:00:00 AM,20.329,0.0,,,,
585,08/02/24 05:00:00 AM,20.615,0.0,,,,
586,08/02/24 06:00:00 AM,19.662,10.8,,,,
587,08/02/24 07:00:00 AM,19.853,1722.2,,,,
588,08/02/24 08:00:00 AM,21.187,3961.1,,,,
589,08/02/24 09:00:00 AM,23.004,6200.0,,,,
590,08/02/24 10:00:00 AM,25.610,12400.1,,,,
591,08/02/24 11:00:00 AM,47.629,104711.8,,,,
592,08/02/24 12:00:00 PM,57.970,176356.7,,,,
593,08/02/24 01:00:00 PM,61.205,176356.7,,,,
594,08/02/24 02:00:00 PM,60.677,187379.0,,,,
595,08/02/24 03:00:00 PM,63.574,176356.7,,,,
596,08/02/24 04:00:00 PM,61.205,159823.3,,,,
597,08/02/24 05:00:00 PM,43.966,44089.2,,,,
598,08/02/24 06:00:00 PM,37.935,30311.3,,,,
599,08/02/24 07:00:00 PM,32.704,9300.1,,,,
600,08/02/24 08:00:00 PM,26.390,2066.7,,,,
601,08/02/24 09:00:00 PM,23.773,527.4,,,,
602,08/02/24 10:00:00 PM,23.004,0.0,,,,
603,08/02/24 11:00:00 PM,21.855,0.0,,,,
604,08/03/24 12:00:00 AM,21.664,0.0,,,,
605,08/03/24 01:00:00 AM,20.424,0.0,,,,
606,08/03/24 02:00:00 AM,19.948,0.0,,,,
607,08/03/24 03:00:00 AM,19.567,0.0,,,,
608,08/03/24 04:00:00 AM,19.472,0.0,,,,
609,08/03/24 05:00:00 AM,19.472,0.0,,,,
610,08/03/24 06:00:00 AM,19.092,10.8,,,,
611,08/03/24 07:00:00 AM,19.187,1463.9,,,,
612,08/03/24 08:00:00 AM,20.329,3788.9,,,,
613,08/03/24 09:00:00 AM,21.951,7577.8,,,,
614,08/03/24 10:00:00 AM,24.738,21355.7,,,,
615,08/03/24 11:00:00 AM,40.645,132267.5,,,,
616,08/03/24 12:00:00 PM,50.595,104711.8,,,,
617,08/03/24 01:00:00 PM,57.806,198401.3,,,,
618,08/03/24 02:00:00 PM,61.028,209423.6,,,,
619,08/03/24 03:00:00 PM,62.646,198401.3,,,,
620,08/03/24 04:00:00 PM,37.384,18600.1,,,,
621,08/03/24 05:00:00 PM,36.295,28933.5,,,,
622,08/03/24 06:00:00 PM,31.064,17222.3,,,,
623,08/03/24 07:00:00 PM,29.953,10333.4,,,,
624,08/03/24 08:00:00 PM,24.158,2927.8,,,,
625,08/03/24 09:00:00 PM,21.855,258.3,,,,
626,08/03/24 10:00:00 PM,20.615,0.0,,,,
627,08/03/24 11:00:00 PM,19.567,0.0,,,,
628,08/04/24 12:00:00 AM,18.996,0.0,,,,
629,08/04/24 01:00:00 AM,18.045,0.0,,,,
630,08/04/24 02:00:00 AM,17.665,0.0,,,,
631,08/04/24 03:00:00 AM,17.379,0.0,,,,
632,08/04/24 04:00:00 AM,16.903,0.0,,,,
633,08/04/24 05:00:00 AM,16.618,0.0,,,,
634,08/04/24 06:00:00 AM,16.141,0.0,,,,
635,08/04/24 07:00:00 AM,16.332,1377.8,,,,
636,08/04/24 08:00:00 AM,17.855,4133.4,,,,
637,08/04/24 09:00:00 AM,20.043,9644.5,,,,
638,08/04/24 10:00:00 AM,22.525,15155.7,,,,
639,08/04/24 11:00:00 AM,38.714,74400.5,,,,
640,08/04/24 12:00:00 PM,52.006,159823.3,,,,
641,08/04/24 01:00:00 PM,58.134,176356.7,,,,
642,08/04/24 02:00:00 PM,56.838,176356.7,,,,
643,08/04/24 03:00:00 PM,46.593,57867.0,,,,
644,08/04/24 04:00:00 PM,56.838,170845.6,,,,
645,08/04/24 05:00:00 PM,40.415,44089.2,,,,
646,08/04/24 06:00:00 PM,36.187,33066.9,,,,
647,08/04/24 07:00:00 PM,31.370,17222.3,,,,
648,08/04/24 08:00:00 PM,25.610,5338.9,,,,
649,08/04/24 09:00:00 PM,22.142,172.2,,,,
650,08/04/24 10:00:00 PM,20.615,0.0,,,,
651,08/04/24 11:00:00 PM,19.662,0.0,,,,
652,08/05/24 12:00:00 AM,18.806,0.0,,,,
653,08/05/24 01:00:00 AM,18.806,0.0,,,,
654,08/05/24 02:00:00 AM,18.331,0.0,,,,
655,08/05/24 03:00:00 AM,17.855,0.0,,,,
656,08/05/24 04:00:00 AM,17.284,0.0,,,,
657,08/05/24 05:00:00 AM,16.523,0.0,,,,
658,08/05/24 06:00:00 AM,16.427,0.0,,,,
659,08/05/24 07:00:00 AM,17.760,1980.6,,,,
660,08/05/24 08:00:00 AM,20.234,6200.0,,,,
661,08/05/24 09:00:00 AM,24.738,18600.1,,,,
662,08/05/24 10:00:00 AM,28.953,37200.2,,,,
663,08/05/24 11:00:00 AM,41.341,88178.4,,,,
664,08/05/24 12:00:00 PM,48.821,137778.7,,,,
665,08/05/24 01:00:00 PM,49.768,99200.7,,,,
666,08/05/24 02:00:00 PM,46.593,104711.8,,,,
667,08/05/24 03:00:00 PM,44.580,99200.7,,,,
668,08/05/24 04:00:00 PM,54.206,132267.5,,,,
669,08/05/24 05:00:00 PM,41.692,49600.3,,,,
670,08/05/24 06:00:00 PM,36.403,35822.5,,,,
671,08/05/24 07:00:00 PM,30.558,8266.7,,,,
672,08/05/24 08:00:00 PM,25.805,3444.5,,,,
673,08/05/24 09:00:00 PM,22.812,226.0,,,,
674,08/05/24 10:00:00 PM,21.378,0.0,,,,
675,08/05/24 11:00:00 PM,20.519,0.0,,,,
676,08/06/24 12:00:00 AM,19.567,0.0,,,,
677,08/06/24 01:00:00 AM,18.901,0.0,,,,
678,08/06/24 02:00:00 AM,18.426,0.0,,,,
679,08/06/24 03:00:00 AM,18.045,0.0,,,,
680,08/06/24 04:00:00 AM,17.570,0.0,,,,
681,08/06/24 05:00:00 AM,17.379,0.0,,,,
682,08/06/24 06:00:00 AM,16.999,0.0,,,,
683,08/06/24 07:00:00 AM,17.284,1377.8,,,,
684,08/06/24 08:00:00 AM,18.521,3272.2,,,,
685,08/06/24 09:00:00 AM,19.853,4822.3,,,,
686,08/06/24 10:00:00 AM,21.378,7233.4,,,,
687,08/06/24 11:00:00 AM,44.704,110223.0,,,,
688,08/06/24 12:00:00 PM,57.158,187379.0,,,,
689,08/06/24 01:00:00 PM,61.028,187379.0,,,,
690,08/06/24 02:00:00 PM,61.382,198401.3,,,,
691,08/06/24 03:00:00 PM,64.142,198401.3,,,,
692,08/06/24 04:00:00 PM,62.463,165334.4,,,,
693,08/06/24 05:00:00 PM,43.601,42711.4,,,,
694,08/06/24 06:00:00 PM,37.824,30311.3,,,,
695,08/06/24 07:00:00 PM,31.268,8266.7,,,,
696,08/06/24 08:00:00 PM,26.097,3788.9,,,,
697,08/06/24 09:00:00 PM,23.100,107.6,,,,
698,08/06/24 10:00:00 PM,21.378,0.0,,,,
699,08/06/24 11:00:00 PM,20.234,0.0,,,,
700,08/07/24 12:00:00 AM,19.567,0.0,,,,
701,08/07/24 01:00:00 AM,19.092,0.0,,,,
702,08/07/24 02:00:00 AM,18.616,0.0,,,,
703,08/07/24 03:00:00 AM,17.950,0.0,,,,
704,08/07/24 04:00:00 AM,18.236,0.0,,,,
705,08/07/24 05:00:00 AM,18.426,0.0,,,,
706,08/07/24 06:00:00 AM,17.475,0.0,,,,
707,08/07/24 07:00:00 AM,17.379,1130.2,,,,
708,08/07/24 08:00:00 AM,18.236,3444.5,,,,
709,08/07/24 09:00:00 AM,19.853,5511.1,,,,
710,08/07/24 10:00:00 AM,23.388,18600.1,,,,
711,08/07/24 11:00:00 AM,27.272,24800.2,,,,
712,08/07/24 12:00:00 PM,21.282,1550.0,,,,
713,08/07/24 01:00:00 PM,23.388,31689.1,,,,
714,08/07/24 02:00:00 PM,34.374,74400.5,,,,
715,08/07/24 03:00:00 PM,52.006,198401.3,,,,
716,08/07/24 04:00:00 PM,54.811,165334.4,,,,
717,08/07/24 05:00:00 PM,38.379,41333.6,,,,
718,08/07/24 06:00:00 PM,33.743,28933.5,,,,
719,08/07/24 07:00:00 PM,28.159,7233.4,,,,
720,08/07/24 08:00:00 PM,22.525,1636.1,,,,
721,08/07/24 09:00:00 PM,21.091,118.4,,,,
722,08/07/24 10:00:00 PM,20.901,0.0,,,,
723,08/07/24 11:00:00 PM,19.472,0.0,,,,
724,08/08/24 12:00:00 AM,18.806,0.0,,,,
725,08/08/24 01:00:00 AM,18.331,0.0,,,,
726,08/08/24 02:00:00 AM,17.855,0.0,,,,
727,08/08/24 03:00:00 AM,17.379,0.0,,,,
728,08/08/24 04:00:00 AM,16.999,0.0,,,,
729,08/08/24 05:00:00 AM,16.808,0.0,,,,
730,08/08/24 06:00:00 AM,16.618,0.0,,,,
731,08/08/24 07:00:00 AM,16.999,1463.9,,,,
732,08/08/24 08:00:00 AM,18.426,4305.6,,,,
733,08/08/24 09:00:00 AM,20.615,7233.4,,,,
734,08/08/24 10:00:00 AM,26.781,18600.1,,,,
735,08/08/24 11:00:00 AM,40.530,88178.4,,,,
736,08/08/24 12:00:00 PM,53.019,159823.3,,,,
737,08/08/24 01:00:00 PM,56.998,176356.7,,,,
738,08/08/24 02:00:00 PM,58.299,198401.3,,,,
739,08/08/24 03:00:00 PM,61.028,198401.3,,,,
740,08/08/24 04:00:00 PM,57.806,170845.6,,,,
741,08/08/24 05:00:00 PM,42.639,39955.8,,,,
742,08/08/24 06:00:00 PM,36.403,28933.5,,,,
743,08/08/24 07:00:00 PM,29.953,6544.5,,,,
744,08/08/24 08:00:00 PM,24.641,2325.0,,,,
745,08/08/24 09:00:00 PM,22.238,96.9,,,,
746,08/08/24 10:00:00 PM,20.329,0.0,,,,
747,08/08/24 11:00:00 PM,19.187,0.0,,,,
748,08/09/24 12:00:00 AM,18.521,0.0,,,,
749,08/09/24 01:00:00 AM,17.665,0.0,,,,
750,08/09/24 02:00:00 AM,16.903,0.0,,,,
751,08/09/24 03:00:00 AM,16.141,0.0,,,,
752,08/09/24 04:00:00 AM,15.378,0.0,,,,
753,08/09/24 05:00:00 AM,14.900,0.0,,,,
754,08/09/24 06:00:00 AM,14.517,0.0,,,,
755,08/09/24 07:00:00 AM,14.709,1022.6,,,,
756,08/09/24 08:00:00 AM,15.760,2325.0,,,,
757,08/09/24 09:00:00 AM,17.189,3616.7,,,,
758,08/09/24 10:00:00 AM,19.092,6200.0,,,,
759,08/09/24 11:00:00 AM,41.341,85422.8,,,,
760,08/09/24 12:00:00 PM,53.313,159823.3,,,,
761,08/09/24 01:00:00 PM,56.998,170845.6,,,,
762,08/09/24 02:00:00 PM,58.797,187379.0,,,,
763,08/09/24 03:00:00 PM,61.382,187379.0,,,,
764,08/09/24 04:00:00 PM,59.812,170845.6,,,,
765,08/09/24 05:00:00 PM,42.639,38578.0,,,,
766,08/09/24 06:00:00 PM,37.165,28933.5,,,,
767,08/09/24 07:00:00 PM,30.457,5511.1,,,,
768,08/09/24 08:00:00 PM,25.416,1808.3,,,,
769,08/09/24 09:00:00 PM,22.142,107.6,,,,
770,08/09/24 10:00:00 PM,20.710,0.0,,,,
771,08/09/24 11:00:00 PM,19.948,0.0,,,,
772,08/10/24 12:00:00 AM,19.187,0.0,,,,
773,08/10/24 01:00:00 AM,18.616,0.0,,,,
774,08/10/24 02:00:00 AM,17.950,0.0,,,,
775,08/10/24 03:00:00 AM,17.475,0.0,,,,
776,08/10/24 04:00:00 AM,16.999,0.0,,,,
777,08/10/24 05:00:00 AM,16.713,0.0,,,,
778,08/10/24 06:00:00 AM,16.427,0.0,,,,
779,08/10/24 07:00:00 AM,16.332,1044.1,,,,
780,08/10/24 08:00:00 AM,17.379,2411.1,,,,
781,08/10/24 09:00:00 AM,18.996,3616.7,,,,
782,08/10/24 10:00:00 AM,20.615,5338.9,,,,
783,08/10/24 11:00:00 AM,42.401,88178.4,,,,
784,08/10/24 12:00:00 PM,54.964,165334.4,,,,
785,08/10/24 01:00:00 PM,58.964,170845.6,,,,
786,08/10/24 02:00:00 PM,60.156,187379.0,,,,
787,08/10/24 03:00:00 PM,63.015,187379.0,,,,
788,08/10/24 04:00:00 PM,60.677,170845.6,,,,
789,08/10/24 05:00:00 PM,43.480,38578.0,,,,
790,08/10/24 06:00:00 PM,38.379,28933.5,,,,
791,08/10/24 07:00:00 PM,31.574,5511.1,,,,
792,08/10/24 08:00:00 PM,27.272,1980.6,,,,
793,08/10/24 09:00:00 PM,24.158,86.1,,,,
794,08/10/24 10:00:00 PM,23.004,0.0,,,,
795,08/10/24 11:00:00 PM,22.142,0.0,,,,
796,08/11/24 12:00:00 AM,21.473,0.0,,,,
797,08/11/24 01:00:00 AM,20.805,0.0,,,,
798,08/11/24 02:00:00 AM,20.424,0.0,,,,
799,08/11/24 03:00:00 AM,20.234,0.0,,,,
800,08/11/24 04:00:00 AM,19.853,0.0,,,,
801,08/11/24 05:00:00 AM,19.472,0.0,,,,
802,08/11/24 06:00:00 AM,19.092,0.0,,,,
803,08/11/24 07:00:00 AM,19.187,1334.7,,,,
804,08/11/24 08:00:00 AM,20.519,3616.7,,,,
805,08/11/24 09:00:00 AM,22.142,5338.9,,,,
806,08/11/24 10:00:00 AM,24.255,7577.8,,,,
807,08/11/24 11:00:00 AM,39.957,88178.4,,,,
808,08/11/24 12:00:00 PM,54.811,154312.1,,,,
809,08/11/24 01:00:00 PM,59.301,159823.3,,,,
810,08/11/24 02:00:00 PM,59.812,176356.7,,,,
811,08/11/24 03:00:00 PM,64.525,187379.0,,,,
812,08/11/24 04:00:00 PM,61.028,159823.3,,,,
813,08/11/24 05:00:00 PM,44.704,41333.6,,,,
814,08/11/24 06:00:00 PM,39.502,28933.5,,,,
815,08/11/24 07:00:00 PM,32.497,8266.7,,,,
816,08/11/24 08:00:00 PM,27.567,1636.1,,,,
817,08/11/24 09:00:00 PM,25.805,161.5,,,,
818,08/11/24 10:00:00 PM,25.708,0.0,,,,
819,08/11/24 11:00:00 PM,25.222,0.0,,,,
820,08/12/24 12:00:00 AM,24.158,0.0,,,,
821,08/12/24 01:00:00 AM,23.292,0.0,,,,
822,08/12/24 02:00:00 AM,23.196,0.0,,,,
823,08/12/24 03:00:00 AM,21.855,0.0,,,,
824,08/12/24 04:00:00 AM,21.091,0.0,,,,
825,08/12/24 05:00:00 AM,20.615,0.0,,,,
826,08/12/24 06:00:00 AM,20.234,0.0,,,,
827,08/12/24 07:00:00 AM,20.138,1033.3,,,,
828,08/12/24 08:00:00 AM,20.996,2669.5,,,,
829,08/12/24 09:00:00 AM,22.238,4133.4,,,,
830,08/12/24 10:00:00 AM,23.581,5511.1,,,,
831,08/12/24 11:00:00 AM,43.966,88178.4,,,,
832,08/12/24 12:00:00 PM,56.520,159823.3,,,,
833,08/12/24 01:00:00 PM,60.502,170845.6,,,,
834,08/12/24 02:00:00 PM,62.100,187379.0,,,,
835,08/12/24 03:00:00 PM,64.525,187379.0,,,,
836,08/12/24 04:00:00 PM,62.463,170845.6,,,,
837,08/12/24 05:00:00 PM,44.457,39955.8,,,,
838,08/12/24 06:00:00 PM,38.714,27555.7,,,,
839,08/12/24 07:00:00 PM,31.778,6544.5,,,,
840,08/12/24 08:00:00 PM,27.075,2152.8,,,,
841,08/12/24 09:00:00 PM,24.641,43.1,,,,
842,08/12/24 10:00:00 PM,23.196,0.0,,,,
843,08/12/24 11:00:00 PM,22.429,0.0,,,,
844,08/13/24 12:00:00 AM,21.664,0.0,,,,
845,08/13/24 01:00:00 AM,20.996,0.0,,,,
846,08/13/24 02:00:00 AM,20.424,0.0,,,,
847,08/13/24 03:00:00 AM,19.853,0.0,,,,
848,08/13/24 04:00:00 AM,19.662,0.0,,,,
849,08/13/24 05:00:00 AM,19.187,0.0,,,,
850,08/13/24 06:00:00 AM,18.806,0.0,,,,
851,08/13/24 07:00:00 AM,18.806,1119.5,,,,
852,08/13/24 08:00:00 AM,19.948,2927.8,,,,
853,08/13/24 09:00:00 AM,21.664,4822.3,,,,
854,08/13/24 10:00:00 AM,23.484,7233.4,,,,
855,08/13/24 11:00:00 AM,42.998,88178.4,,,,
856,08/13/24 12:00:00 PM,54.811,154312.1,,,,
857,08/13/24 01:00:00 PM,59.301,170845.6,,,,
858,08/13/24 02:00:00 PM,60.677,176356.7,,,,
859,08/13/24 03:00:00 PM,65.696,209423.6,,,,
860,08/13/24 04:00:00 PM,53.019,154312.1,,,,
861,08/13/24 05:00:00 PM,41.225,27555.7,,,,
862,08/13/24 06:00:00 PM,35.864,26178.0,,,,
863,08/13/24 07:00:00 PM,30.154,6544.5,,,,
864,08/13/24 08:00:00 PM,26.977,2755.6,,,,
865,08/13/24 09:00:00 PM,24.931,0.0,,,,
866,08/13/24 10:00:00 PM,19.187,0.0,,,,
867,08/13/24 11:00:00 PM,19.377,0.0,,,,
868,08/14/24 12:00:00 AM,19.377,0.0,,,,
869,08/14/24 01:00:00 AM,18.901,0.0,,,,
870,08/14/24 02:00:00 AM,18.236,0.0,,,,
871,08/14/24 03:00:00 AM,18.616,0.0,,,,
872,08/14/24 04:00:00 AM,18.616,0.0,,,,
873,08/14/24 05:00:00 AM,18.806,0.0,,,,
874,08/14/24 06:00:00 AM,18.711,0.0,,,,
875,08/14/24 07:00:00 AM,18.616,828.8,,,,
876,08/14/24 08:00:00 AM,20.043,6544.5,,,,
877,08/14/24 09:00:00 AM,20.805,11022.3,,,,
878,08/14/24 10:00:00 AM,20.996,6544.5,,,,
879,08/14/24 11:00:00 AM,24.931,26178.0,,,,
880,08/14/24 12:00:00 PM,28.159,38578.0,,,,
881,08/14/24 01:00:00 PM,35.009,66133.8,,,,
882,08/14/24 02:00:00 PM,38.714,132267.5,,,,
883,08/14/24 03:00:00 PM,30.862,19977.9,,,,
884,08/14/24 04:00:00 PM,32.704,46844.8,,,,
885,08/14/24 05:00:00 PM,35.435,28933.5,,,,
886,08/14/24 06:00:00 PM,31.574,17911.2,,,,
887,08/14/24 07:00:00 PM,26.195,12400.1,,,,
888,08/14/24 08:00:00 PM,24.351,5338.9,,,,
889,08/14/24 09:00:00 PM,23.196,0.0,,,,
890,08/14/24 10:00:00 PM,22.238,0.0,,,,
891,08/14/24 11:00:00 PM,20.424,0.0,,,,
892,08/15/24 12:00:00 AM,19.853,0.0,,,,
893,08/15/24 01:00:00 AM,19.472,0.0,,,,
894,08/15/24 02:00:00 AM,18.711,0.0,,,,
895,08/15/24 03:00:00 AM,18.711,0.0,,,,
896,08/15/24 04:00:00 AM,17.950,0.0,,,,
897,08/15/24 05:00:00 AM,18.236,0.0,,,,
898,08/15/24 06:00:00 AM,17.570,0.0,,,,
899,08/15/24 07:00:00 AM,17.855,1173.3,,,,
900,08/15/24 08:00:00 AM,20.519,4994.5,,,,
901,08/15/24 09:00:00 AM,22.429,16533.4,,,,
902,08/15/24 10:00:00 AM,25.610,30311.3,,,,
903,08/15/24 11:00:00 AM,33.743,63378.2,,,,
904,08/15/24 12:00:00 PM,47.368,165334.4,,,,
905,08/15/24 01:00:00 PM,50.734,148801.0,,,,
906,08/15/24 02:00:00 PM,41.458,99200.7,,,,
907,08/15/24 03:00:00 PM,56.520,176356.7,,,,
908,08/15/24 04:00:00 PM,50.318,121245.2,,,,
909,08/15/24 05:00:00 PM,37.274,39955.8,,,,
910,08/15/24 06:00:00 PM,35.435,30311.3,,,,
911,08/15/24 07:00:00 PM,29.752,13089.0,,,,
912,08/15/24 08:00:00 PM,26.390,4133.4,,,,
913,08/15/24 09:00:00 PM,23.773,0.0,,,,
914,08/15/24 10:00:00 PM,23.484,0.0,,,,
915,08/15/24 11:00:00 PM,22.717,0.0,,,,
916,08/16/24 12:00:00 AM,20.901,0.0,,,,
917,08/16/24 01:00:00 AM,20.805,0.0,,,,
918,08/16/24 02:00:00 AM,19.662,0.0,,,,
919,08/16/24 03:00:00 AM,19.948,0.0,,,,
920,08/16/24 04:00:00 AM,20.234,0.0,,,,
921,08/16/24 05:00:00 AM,20.519,0.0,,,,
922,08/16/24 06:00:00 AM,20.996,0.0,,,,
923,08/16/24 07:00:00 AM,21.187,753.5,,,,
924,08/16/24 08:00:00 AM,22.621,6200.0,,,,
925,08/16/24 09:00:00 AM,24.835,12400.1,,,,
926,08/16/24 10:00:00 AM,27.862,23422.4,,,,
927,08/16/24 11:00:00 AM,35.542,44089.2,,,,
928,08/16/24 12:00:00 PM,46.850,68889.3,,,,
929,08/16/24 01:00:00 PM,55.425,148801.0,,,,
930,08/16/24 02:00:00 PM,51.720,88178.4,,,,
931,08/16/24 03:00:00 PM,40.415,49600.3,,,,
932,08/16/24 04:00:00 PM,41.225,49600.3,,,,
933,08/16/24 05:00:00 PM,35.115,27555.7,,,,
