"Titre de tracé : expe_inrae4"
"#","Date Heure, GMT+02:00","Temp., °C (LGR S/N: 20254784, SEN S/N: 20254784)","Intensité, Lux (LGR S/N: 20254784, SEN S/N: 20254784)","Coupleur attaché (LGR S/N: 20254784)","Coupleur détaché (LGR S/N: 20254784)","Hôte connecté (LGR S/N: 20254784)","Arrêté (LGR S/N: 20254784)","Fin de fichier (LGR S/N: 20254784)"
1525,09/10/24 09:00:00 AM,16.903,6544.5,,,,,
1526,09/10/24 10:00:00 AM,19.377,15844.5,,,,,
1527,09/10/24 11:00:00 AM,21.091,16533.4,,,,,
1528,09/10/24 12:00:00 PM,35.115,104711.8,,,,,
1529,09/10/24 01:00:00 PM,28.555,33066.9,,,,,
1530,09/10/24 02:00:00 PM,31.370,41333.6,,,,,
1531,09/10/24 03:00:00 PM,37.824,121245.2,,,,,
1532,09/10/24 04:00:00 PM,35.009,39955.8,,,,,
1533,09/10/24 05:00:00 PM,34.903,34444.7,,,,,
1534,09/10/24 06:00:00 PM,30.457,5511.1,,,,,
1535,09/10/24 07:00:00 PM,23.869,2755.6,,,,,
1536,09/10/24 08:00:00 PM,20.329,279.9,,,,,
1537,09/10/24 09:00:00 PM,17.950,0.0,,,,,
1538,09/10/24 10:00:00 PM,16.427,0.0,,,,,
1539,09/10/24 11:00:00 PM,15.187,0.0,,,,,
1540,09/11/24 12:00:00 AM,14.325,0.0,,,,,
1541,09/11/24 01:00:00 AM,13.558,0.0,,,,,
1542,09/11/24 02:00:00 AM,13.173,0.0,,,,,
1543,09/11/24 03:00:00 AM,12.594,0.0,,,,,
1544,09/11/24 04:00:00 AM,12.304,0.0,,,,,
1545,09/11/24 05:00:00 AM,11.819,0.0,,,,,
1546,09/11/24 06:00:00 AM,11.528,0.0,,,,,
1547,09/11/24 07:00:00 AM,11.334,64.6,,,,,
1548,09/11/24 08:00:00 AM,11.722,2497.2,,,,,
1549,09/11/24 09:00:00 AM,12.883,4305.6,,,,,
1550,09/11/24 10:00:00 AM,15.282,11022.3,,,,,
1551,09/11/24 11:00:00 AM,18.045,16533.4,,,,,
1552,09/11/24 12:00:00 PM,27.764,66133.8,,,,,
1553,09/11/24 01:00:00 PM,33.014,66133.8,,,,,
1554,09/11/24 02:00:00 PM,26.390,14466.8,,,,,
1555,09/11/24 03:00:00 PM,26.781,30311.3,,,,,
1556,09/11/24 04:00:00 PM,26.585,19289.0,,,,,
1557,09/11/24 05:00:00 PM,22.525,10333.4,,,,,
1558,09/11/24 06:00:00 PM,20.329,5166.7,,,,,
1559,09/11/24 07:00:00 PM,19.662,3100.0,,,,,
1560,09/11/24 08:00:00 PM,18.140,21.5,,,,,
1561,09/11/24 09:00:00 PM,17.379,0.0,,,,,
1562,09/11/24 10:00:00 PM,15.760,0.0,,,,,
1563,09/11/24 11:00:00 PM,15.187,0.0,,,,,
1564,09/12/24 12:00:00 AM,14.709,0.0,,,,,
1565,09/12/24 01:00:00 AM,13.750,0.0,,,,,
1566,09/12/24 02:00:00 AM,13.076,0.0,,,,,
1567,09/12/24 03:00:00 AM,12.883,0.0,,,,,
1568,09/12/24 04:00:00 AM,12.304,0.0,,,,,
1569,09/12/24 05:00:00 AM,12.013,0.0,,,,,
1570,09/12/24 06:00:00 AM,11.722,0.0,,,,,
1571,09/12/24 07:00:00 AM,11.528,10.8,,,,,
1572,09/12/24 08:00:00 AM,11.819,2927.8,,,,,
1573,09/12/24 09:00:00 AM,12.110,4305.6,,,,,
1574,09/12/24 10:00:00 AM,14.996,13777.9,,,,,
1575,09/12/24 11:00:00 AM,16.523,18600.1,,,,,
1576,09/12/24 12:00:00 PM,21.473,41333.6,,,,,
1577,09/12/24 01:00:00 PM,20.805,22044.6,,,,,
1578,09/12/24 02:00:00 PM,21.569,49600.3,,,,,
1579,09/12/24 03:00:00 PM,21.378,18600.1,,,,,
1580,09/12/24 04:00:00 PM,27.862,148801.0,,,,,
1581,09/12/24 05:00:00 PM,19.758,8611.2,,,,,
1582,09/12/24 06:00:00 PM,19.092,6544.5,,,,,
1583,09/12/24 07:00:00 PM,15.760,4477.8,,,,,
1584,09/12/24 08:00:00 PM,13.942,107.6,,,,,
1585,09/12/24 09:00:00 PM,12.883,0.0,,,,,
1586,09/12/24 10:00:00 PM,12.497,0.0,,,,,
1587,09/12/24 11:00:00 PM,12.110,0.0,,,,,
1588,09/13/24 12:00:00 AM,11.722,0.0,,,,,
1589,09/13/24 01:00:00 AM,11.528,0.0,,,,,
1590,09/13/24 02:00:00 AM,10.455,0.0,,,,,
1591,09/13/24 03:00:00 AM,9.866,0.0,,,,,
1592,09/13/24 04:00:00 AM,9.866,0.0,,,,,
1593,09/13/24 05:00:00 AM,9.571,0.0,,,,,
1594,09/13/24 06:00:00 AM,9.669,0.0,,,,,
1595,09/13/24 07:00:00 AM,9.275,10.8,,,,,
1596,09/13/24 08:00:00 AM,9.571,1173.3,,,,,
1597,09/13/24 09:00:00 AM,11.431,7577.8,,,,,
1598,09/13/24 10:00:00 AM,13.461,17222.3,,,,,
1599,09/13/24 11:00:00 AM,16.141,22044.6,,,,,
1600,09/13/24 12:00:00 PM,17.855,24800.2,,,,,
1601,09/13/24 01:00:00 PM,24.738,35822.5,,,,,
1602,09/13/24 02:00:00 PM,29.853,74400.5,,,,,
1603,09/13/24 03:00:00 PM,29.152,17911.2,,,,,
1604,09/13/24 04:00:00 PM,19.472,9300.1,,,,,
1605,09/13/24 05:00:00 PM,18.045,8611.2,,,,,
1606,09/13/24 06:00:00 PM,20.424,14466.8,,,,,
1607,09/13/24 07:00:00 PM,16.332,1377.8,,,,,
1608,09/13/24 08:00:00 PM,12.787,129.2,,,,,
1609,09/13/24 09:00:00 PM,11.528,0.0,,,,,
1610,09/13/24 10:00:00 PM,11.041,0.0,,,,,
1611,09/13/24 11:00:00 PM,9.866,0.0,,,,,
1612,09/14/24 12:00:00 AM,9.571,0.0,,,,,
1613,09/14/24 01:00:00 AM,9.571,0.0,,,,,
1614,09/14/24 02:00:00 AM,8.282,0.0,,,,,
1615,09/14/24 03:00:00 AM,7.882,0.0,,,,,
1616,09/14/24 04:00:00 AM,7.682,0.0,,,,,
1617,09/14/24 05:00:00 AM,7.280,0.0,,,,,
1618,09/14/24 06:00:00 AM,6.877,0.0,,,,,
1619,09/14/24 07:00:00 AM,7.079,21.5,,,,,
1620,09/14/24 08:00:00 AM,7.179,1636.1,,,,,
1621,09/14/24 09:00:00 AM,7.882,2066.7,,,,,
1622,09/14/24 10:00:00 AM,9.077,3100.0,,,,,
1623,09/14/24 11:00:00 AM,10.553,4650.0,,,,,
1624,09/14/24 12:00:00 PM,17.570,85422.8,,,,,
1625,09/14/24 01:00:00 PM,33.953,115734.1,,,,,
1626,09/14/24 02:00:00 PM,30.255,46844.8,,,,,
1627,09/14/24 03:00:00 PM,29.452,30311.3,,,,,
1628,09/14/24 04:00:00 PM,28.655,17222.3,,,,,
1629,09/14/24 05:00:00 PM,33.535,79911.6,,,,,
1630,09/14/24 06:00:00 PM,26.879,8266.7,,,,,
1631,09/14/24 07:00:00 PM,19.472,2497.2,,,,,
1632,09/14/24 08:00:00 PM,15.855,64.6,,,,,
1633,09/14/24 09:00:00 PM,13.750,0.0,,,,,
1634,09/14/24 10:00:00 PM,12.497,0.0,,,,,
1635,09/14/24 11:00:00 PM,11.334,0.0,,,,,
1636,09/15/24 12:00:00 AM,10.259,0.0,,,,,
1637,09/15/24 01:00:00 AM,9.472,0.0,,,,,
1638,09/15/24 02:00:00 AM,8.779,0.0,,,,,
1639,09/15/24 03:00:00 AM,8.182,0.0,,,,,
1640,09/15/24 04:00:00 AM,7.782,0.0,,,,,
1641,09/15/24 05:00:00 AM,7.280,0.0,,,,,
1642,09/15/24 06:00:00 AM,6.775,0.0,,,,,
1643,09/15/24 07:00:00 AM,7.179,0.0,,,,,
1644,09/15/24 08:00:00 AM,7.582,1463.9,,,,,
1645,09/15/24 09:00:00 AM,10.259,7233.4,,,,,
1646,09/15/24 10:00:00 AM,12.787,12400.1,,,,,
1647,09/15/24 11:00:00 AM,16.713,19977.9,,,,,
1648,09/15/24 12:00:00 PM,22.621,44089.2,,,,,
1649,09/15/24 01:00:00 PM,20.901,23422.4,,,,,
1650,09/15/24 02:00:00 PM,28.060,77156.1,,,,,
1651,09/15/24 03:00:00 PM,29.853,37200.2,,,,,
1652,09/15/24 04:00:00 PM,37.604,121245.2,,,,,
1653,09/15/24 05:00:00 PM,36.403,74400.5,,,,,
1654,09/15/24 06:00:00 PM,26.195,3788.9,,,,,
1655,09/15/24 07:00:00 PM,19.853,1894.5,,,,,
1656,09/15/24 08:00:00 PM,16.237,64.6,,,,,
1657,09/15/24 09:00:00 PM,13.846,0.0,,,,,
1658,09/15/24 10:00:00 PM,12.304,0.0,,,,,
1659,09/15/24 11:00:00 PM,11.139,0.0,,,,,
1660,09/16/24 12:00:00 AM,10.161,0.0,,,,,
1661,09/16/24 01:00:00 AM,9.373,0.0,,,,,
1662,09/16/24 02:00:00 AM,8.680,0.0,,,,,
1663,09/16/24 03:00:00 AM,8.282,0.0,,,,,
1664,09/16/24 04:00:00 AM,8.082,0.0,,,,,
1665,09/16/24 05:00:00 AM,7.882,0.0,,,,,
1666,09/16/24 06:00:00 AM,7.682,0.0,,,,,
1667,09/16/24 07:00:00 AM,7.280,10.8,,,,,
1668,09/16/24 08:00:00 AM,6.978,850.4,,,,,
1669,09/16/24 09:00:00 AM,7.582,2497.2,,,,,
1670,09/16/24 10:00:00 AM,8.978,3444.5,,,,,
1671,09/16/24 11:00:00 AM,12.013,11022.3,,,,,
1672,09/16/24 12:00:00 PM,22.142,88178.4,,,,,
1673,09/16/24 01:00:00 PM,34.374,110223.0,,,,,
1674,09/16/24 02:00:00 PM,33.953,49600.3,,,,,
1675,09/16/24 03:00:00 PM,41.225,126756.4,,,,,
1676,09/16/24 04:00:00 PM,40.185,104711.8,,,,,
1677,09/16/24 05:00:00 PM,37.384,79911.6,,,,,
1678,09/16/24 06:00:00 PM,27.370,9644.5,,,,,
1679,09/16/24 07:00:00 PM,21.760,4650.0,,,,,
1680,09/16/24 08:00:00 PM,18.616,86.1,,,,,
1681,09/16/24 09:00:00 PM,16.046,0.0,,,,,
1682,09/16/24 10:00:00 PM,15.378,0.0,,,,,
1683,09/16/24 11:00:00 PM,14.325,0.0,,,,,
1684,09/17/24 12:00:00 AM,13.461,0.0,,,,,
1685,09/17/24 01:00:00 AM,12.110,0.0,,,,,
1686,09/17/24 02:00:00 AM,11.334,0.0,,,,,
1687,09/17/24 03:00:00 AM,11.041,0.0,,,,,
1688,09/17/24 04:00:00 AM,10.553,0.0,,,,,
1689,09/17/24 05:00:00 AM,10.357,0.0,,,,,
1690,09/17/24 06:00:00 AM,9.571,0.0,,,,,
1691,09/17/24 07:00:00 AM,9.472,0.0,,,,,
1692,09/17/24 08:00:00 AM,8.879,1463.9,,,,,
1693,09/17/24 09:00:00 AM,11.625,3788.9,,,,,
1694,09/17/24 10:00:00 AM,16.427,22044.6,,,,,
1695,09/17/24 11:00:00 AM,19.662,20666.8,,,,,
1696,09/17/24 12:00:00 PM,21.664,23422.4,,,,,
1697,09/17/24 01:00:00 PM,21.569,19977.9,,,,,
1698,09/17/24 02:00:00 PM,27.961,41333.6,,,,,
1699,09/17/24 03:00:00 PM,26.781,24800.2,,,,,
1700,09/17/24 04:00:00 PM,25.513,28933.5,,,,,
1701,09/17/24 05:00:00 PM,25.319,18600.1,,,,,
1702,09/17/24 06:00:00 PM,22.142,10677.8,,,,,
1703,09/17/24 07:00:00 PM,20.138,3788.9,,,,,
1704,09/17/24 08:00:00 PM,16.046,53.8,,,,,
1705,09/17/24 09:00:00 PM,14.134,0.0,,,,,
1706,09/17/24 10:00:00 PM,12.883,0.0,,,,,
1707,09/17/24 11:00:00 PM,12.013,0.0,,,,,
1708,09/18/24 12:00:00 AM,11.236,0.0,,,,,
1709,09/18/24 01:00:00 AM,10.553,0.0,,,,,
1710,09/18/24 02:00:00 AM,10.063,0.0,,,,,
1711,09/18/24 03:00:00 AM,9.669,0.0,,,,,
1712,09/18/24 04:00:00 AM,9.275,0.0,,,,,
1713,09/18/24 05:00:00 AM,9.077,0.0,,,,,
1714,09/18/24 06:00:00 AM,9.373,0.0,,,,,
1715,09/18/24 07:00:00 AM,9.077,0.0,,,,,
1716,09/18/24 08:00:00 AM,9.768,2411.1,,,,,
1717,09/18/24 09:00:00 AM,11.819,6200.0,,,,,
1718,09/18/24 10:00:00 AM,14.517,11022.3,,,,,
1719,09/18/24 11:00:00 AM,16.999,16533.4,,,,,
1720,09/18/24 12:00:00 PM,22.812,34444.7,,,,,
1721,09/18/24 01:00:00 PM,35.971,93689.5,,,,,
1722,09/18/24 02:00:00 PM,35.971,52355.9,,,,,
1723,09/18/24 03:00:00 PM,40.300,137778.7,,,,,
1724,09/18/24 04:00:00 PM,35.756,28933.5,,,,,
1725,09/18/24 05:00:00 PM,28.953,18600.1,,,,,
1726,09/18/24 06:00:00 PM,26.097,15844.5,,,,,
1727,09/18/24 07:00:00 PM,21.664,1636.1,,,,,
1728,09/18/24 08:00:00 PM,18.426,32.3,,,,,
1729,09/18/24 09:00:00 PM,16.808,0.0,,,,,
1730,09/18/24 10:00:00 PM,15.187,0.0,,,,,
1731,09/18/24 11:00:00 PM,14.038,0.0,,,,,
1732,09/19/24 12:00:00 AM,13.076,0.0,,,,,
1733,09/19/24 01:00:00 AM,12.401,0.0,,,,,
1734,09/19/24 02:00:00 AM,11.722,0.0,,,,,
1735,09/19/24 03:00:00 AM,11.139,0.0,,,,,
1736,09/19/24 04:00:00 AM,10.553,0.0,,,,,
1737,09/19/24 05:00:00 AM,10.161,0.0,,,,,
1738,09/19/24 06:00:00 AM,9.866,0.0,,,,,
1739,09/19/24 07:00:00 AM,9.472,0.0,,,,,
1740,09/19/24 08:00:00 AM,9.472,871.9,,,,,
1741,09/19/24 09:00:00 AM,10.357,2238.9,,,,,
1742,09/19/24 10:00:00 AM,11.722,3444.5,,,,,
1743,09/19/24 11:00:00 AM,13.076,4305.6,,,,,
1744,09/19/24 12:00:00 PM,18.045,68889.3,,,,,
1745,09/19/24 01:00:00 PM,35.864,121245.2,,,,,
1746,09/19/24 02:00:00 PM,35.115,41333.6,,,,,
1747,09/19/24 03:00:00 PM,42.401,126756.4,,,,,
1748,09/19/24 04:00:00 PM,42.520,115734.1,,,,,
1749,09/19/24 05:00:00 PM,41.810,79911.6,,,,,
1750,09/19/24 06:00:00 PM,31.983,15155.7,,,,,
1751,09/19/24 07:00:00 PM,24.931,2583.4,,,,,
1752,09/19/24 08:00:00 PM,22.046,0.0,,,,,
1753,09/19/24 09:00:00 PM,20.234,0.0,,,,,
1754,09/19/24 10:00:00 PM,18.996,0.0,,,,,
1755,09/19/24 11:00:00 PM,18.140,0.0,,,,,
1756,09/20/24 12:00:00 AM,16.618,0.0,,,,,
1757,09/20/24 01:00:00 AM,15.378,0.0,,,,,
1758,09/20/24 02:00:00 AM,14.325,0.0,,,,,
1759,09/20/24 03:00:00 AM,13.461,0.0,,,,,
1760,09/20/24 04:00:00 AM,12.787,0.0,,,,,
1761,09/20/24 05:00:00 AM,12.207,0.0,,,,,
1762,09/20/24 06:00:00 AM,11.722,0.0,,,,,
1763,09/20/24 07:00:00 AM,11.334,0.0,,,,,
1764,09/20/24 08:00:00 AM,11.139,818.1,,,,,
1765,09/20/24 09:00:00 AM,11.916,2066.7,,,,,
1766,09/20/24 10:00:00 AM,13.173,3272.2,,,,,
1767,09/20/24 11:00:00 AM,14.325,4477.8,,,,,
1768,09/20/24 12:00:00 PM,19.758,71644.9,,,,,
1769,09/20/24 01:00:00 PM,36.728,121245.2,,,,,
1770,09/20/24 02:00:00 PM,34.691,44089.2,,,,,
1771,09/20/24 03:00:00 PM,40.530,88178.4,,,,,
1772,09/20/24 04:00:00 PM,36.620,85422.8,,,,,
1773,09/20/24 05:00:00 PM,34.479,34444.7,,,,,
1774,09/20/24 06:00:00 PM,28.456,7577.8,,,,,
1775,09/20/24 07:00:00 PM,24.255,3616.7,,,,,
1776,09/20/24 08:00:00 PM,20.805,0.0,,,,,
1777,09/20/24 09:00:00 PM,19.472,0.0,,,,,
1778,09/20/24 10:00:00 PM,18.236,0.0,,,,,
1779,09/20/24 11:00:00 PM,17.094,0.0,,,,,
1780,09/21/24 12:00:00 AM,16.046,0.0,,,,,
1781,09/21/24 01:00:00 AM,15.187,0.0,,,,,
1782,09/21/24 02:00:00 AM,14.709,0.0,,,,,
1783,09/21/24 03:00:00 AM,14.230,0.0,,,,,
1784,09/21/24 04:00:00 AM,13.558,0.0,,,,,
1785,09/21/24 05:00:00 AM,13.365,0.0,,,,,
1786,09/21/24 06:00:00 AM,13.461,0.0,,,,,
1787,09/21/24 07:00:00 AM,12.690,0.0,,,,,
1788,09/21/24 08:00:00 AM,12.497,645.8,,,,,
1789,09/21/24 09:00:00 AM,13.076,2927.8,,,,,
1790,09/21/24 10:00:00 AM,15.378,5338.9,,,,,
1791,09/21/24 11:00:00 AM,16.332,8611.2,,,,,
1792,09/21/24 12:00:00 PM,21.855,34444.7,,,,,
1793,09/21/24 01:00:00 PM,37.384,115734.1,,,,,
1794,09/21/24 02:00:00 PM,36.079,37200.2,,,,,
1795,09/21/24 03:00:00 PM,42.998,115734.1,,,,,
1796,09/21/24 04:00:00 PM,42.046,104711.8,,,,,
1797,09/21/24 05:00:00 PM,39.163,68889.3,,,,,
1798,09/21/24 06:00:00 PM,29.953,7577.8,,,,,
1799,09/21/24 07:00:00 PM,25.319,1980.6,,,,,
1800,09/21/24 08:00:00 PM,22.525,0.0,,,,,
1801,09/21/24 09:00:00 PM,20.996,0.0,,,,,
1802,09/21/24 10:00:00 PM,19.948,0.0,,,,,
1803,09/21/24 11:00:00 PM,18.901,0.0,,,,,
1804,09/22/24 12:00:00 AM,18.140,0.0,,,,,
1805,09/22/24 01:00:00 AM,16.999,0.0,,,,,
1806,09/22/24 02:00:00 AM,16.141,0.0,,,,,
1807,09/22/24 03:00:00 AM,15.473,0.0,,,,,
1808,09/22/24 04:00:00 AM,15.187,0.0,,,,,
1809,09/22/24 05:00:00 AM,15.091,0.0,,,,,
1810,09/22/24 06:00:00 AM,14.900,0.0,,,,,
1811,09/22/24 07:00:00 AM,14.613,0.0,,,,,
1812,09/22/24 08:00:00 AM,14.613,1001.0,,,,,
1813,09/22/24 09:00:00 AM,15.855,5166.7,,,,,
1814,09/22/24 10:00:00 AM,18.045,4994.5,,,,,
1815,09/22/24 11:00:00 AM,18.996,13089.0,,,,,
1816,09/22/24 12:00:00 PM,23.773,21355.7,,,,,
1817,09/22/24 01:00:00 PM,25.610,19977.9,,,,,
1818,09/22/24 02:00:00 PM,22.812,16533.4,,,,,
1819,09/22/24 03:00:00 PM,24.351,21355.7,,,,,
1820,09/22/24 04:00:00 PM,24.545,19289.0,,,,,
1821,09/22/24 05:00:00 PM,24.448,12400.1,,,,,
1822,09/22/24 06:00:00 PM,22.717,6200.0,,,,,
1823,09/22/24 07:00:00 PM,19.758,516.7,,,,,
1824,09/22/24 08:00:00 PM,18.331,0.0,,,,,
1825,09/22/24 09:00:00 PM,17.760,0.0,,,,,
1826,09/22/24 10:00:00 PM,16.808,0.0,,,,,
1827,09/22/24 11:00:00 PM,16.141,0.0,,,,,
1828,09/23/24 12:00:00 AM,15.951,0.0,,,,,
1829,09/23/24 01:00:00 AM,15.760,0.0,,,,,
1830,09/23/24 02:00:00 AM,15.664,0.0,,,,,
1831,09/23/24 03:00:00 AM,15.473,0.0,,,,,
1832,09/23/24 04:00:00 AM,15.378,0.0,,,,,
1833,09/23/24 05:00:00 AM,15.187,0.0,,,,,
1834,09/23/24 06:00:00 AM,14.996,0.0,,,,,
1835,09/23/24 07:00:00 AM,14.900,0.0,,,,,
1836,09/23/24 08:00:00 AM,14.900,1141.0,,,,,
1837,09/23/24 09:00:00 AM,15.855,3961.1,,,,,
1838,09/23/24 10:00:00 AM,17.570,9644.5,,,,,
1839,09/23/24 11:00:00 AM,20.043,16533.4,,,,,
1840,09/23/24 12:00:00 PM,22.142,24800.2,,,,,
1841,09/23/24 01:00:00 PM,21.664,23422.4,,,,,
1842,09/23/24 02:00:00 PM,28.555,44089.2,,,,,
1843,09/23/24 03:00:00 PM,33.743,60622.6,,,,,
1844,09/23/24 04:00:00 PM,38.938,41333.6,,,,,
1845,09/23/24 05:00:00 PM,36.079,71644.9,,,,,
1846,09/23/24 06:00:00 PM,24.448,8266.7,,,,,
1847,09/23/24 07:00:00 PM,20.519,1356.3,,,,,
1848,09/23/24 08:00:00 PM,18.331,0.0,,,,,
1849,09/23/24 09:00:00 PM,17.570,0.0,,,,,
1850,09/23/24 10:00:00 PM,16.903,0.0,,,,,
1851,09/23/24 11:00:00 PM,16.046,0.0,,,,,
1852,09/24/24 12:00:00 AM,15.855,0.0,,,,,
1853,09/24/24 01:00:00 AM,15.855,0.0,,,,,
1854,09/24/24 02:00:00 AM,15.473,0.0,,,,,
1855,09/24/24 03:00:00 AM,14.804,0.0,,,,,
1856,09/24/24 04:00:00 AM,14.038,0.0,,,,,
1857,09/24/24 05:00:00 AM,13.942,0.0,,,,,
1858,09/24/24 06:00:00 AM,14.038,0.0,,,,,
1859,09/24/24 07:00:00 AM,13.076,0.0,,,,,
1860,09/24/24 08:00:00 AM,12.980,1980.6,,,,,
1861,09/24/24 09:00:00 AM,14.804,6200.0,,,,,
1862,09/24/24 10:00:00 AM,16.808,8266.7,,,,,
1863,09/24/24 11:00:00 AM,16.046,5511.1,,,,,
1864,09/24/24 12:00:00 PM,17.855,14466.8,,,,,
1865,09/24/24 01:00:00 PM,18.331,6544.5,,,,,
1866,09/24/24 02:00:00 PM,18.996,9300.1,,,,,
1867,09/24/24 03:00:00 PM,21.091,15844.5,,,,,
1868,09/24/24 04:00:00 PM,21.091,24800.2,,,,,
1869,09/24/24 05:00:00 PM,20.996,8611.2,,,,,
1870,09/24/24 06:00:00 PM,21.378,10333.4,,,,,
1871,09/24/24 07:00:00 PM,18.331,1356.3,,,,,
1872,09/24/24 08:00:00 PM,16.427,0.0,,,,,
1873,09/24/24 09:00:00 PM,15.664,0.0,,,,,
1874,09/24/24 10:00:00 PM,14.996,0.0,,,,,
1875,09/24/24 11:00:00 PM,14.517,0.0,,,,,
1876,09/25/24 12:00:00 AM,14.230,0.0,,,,,
1877,09/25/24 01:00:00 AM,13.076,0.0,,,,,
1878,09/25/24 02:00:00 AM,12.207,0.0,,,,,
1879,09/25/24 03:00:00 AM,11.722,0.0,,,,,
1880,09/25/24 04:00:00 AM,11.334,0.0,,,,,
1881,09/25/24 05:00:00 AM,11.139,0.0,,,,,
1882,09/25/24 06:00:00 AM,10.944,0.0,,,,,
1883,09/25/24 07:00:00 AM,10.455,0.0,,,,,
1884,09/25/24 08:00:00 AM,10.259,861.1,,,,,
1885,09/25/24 09:00:00 AM,10.944,1377.8,,,,,
1886,09/25/24 10:00:00 AM,13.558,9644.5,,,,,
1887,09/25/24 11:00:00 AM,17.284,17911.2,,,,,
1888,09/25/24 12:00:00 PM,23.196,49600.3,,,,,
1889,09/25/24 01:00:00 PM,26.585,37200.2,,,,,
1890,09/25/24 02:00:00 PM,27.961,30311.3,,,,,
1891,09/25/24 03:00:00 PM,25.028,14466.8,,,,,
1892,09/25/24 04:00:00 PM,23.677,16533.4,,,,,
1893,09/25/24 05:00:00 PM,22.717,12400.1,,,,,
1894,09/25/24 06:00:00 PM,20.138,1722.2,,,,,
1895,09/25/24 07:00:00 PM,19.092,366.0,,,,,
1896,09/25/24 08:00:00 PM,18.521,0.0,,,,,
1897,09/25/24 09:00:00 PM,18.236,0.0,,,,,
1898,09/25/24 10:00:00 PM,18.236,0.0,,,,,
1899,09/25/24 11:00:00 PM,17.475,0.0,,,,,
1900,09/26/24 12:00:00 AM,17.950,0.0,,,,,
1901,09/26/24 01:00:00 AM,18.331,0.0,,,,,
1902,09/26/24 02:00:00 AM,16.999,0.0,,,,,
1903,09/26/24 03:00:00 AM,16.618,0.0,,,,,
1904,09/26/24 04:00:00 AM,16.332,0.0,,,,,
1905,09/26/24 05:00:00 AM,16.523,0.0,,,,,
1906,09/26/24 06:00:00 AM,16.237,0.0,,,,,
1907,09/26/24 07:00:00 AM,16.237,0.0,,,,,
1908,09/26/24 08:00:00 AM,16.046,322.9,,,,,
1909,09/26/24 09:00:00 AM,16.332,3100.0,,,,,
1910,09/26/24 10:00:00 AM,16.999,5166.7,,,,,
1911,09/26/24 11:00:00 AM,16.903,3788.9,,,,,
1912,09/26/24 12:00:00 PM,20.615,12400.1,,,,,
1913,09/26/24 01:00:00 PM,22.812,11022.3,,,,,
1914,09/26/24 02:00:00 PM,26.585,22044.6,,,,,
1915,09/26/24 03:00:00 PM,23.196,2755.6,,,,,
1916,09/26/24 04:00:00 PM,19.853,1194.8,,,,,
1917,09/26/24 05:00:00 PM,17.570,635.1,,,,,
1918,09/26/24 06:00:00 PM,17.284,387.5,,,,,
1919,09/26/24 07:00:00 PM,17.189,904.2,,,,,
1920,09/26/24 08:00:00 PM,16.713,0.0,,,,,
1921,09/26/24 09:00:00 PM,16.427,0.0,,,,,
1922,09/26/24 10:00:00 PM,16.141,0.0,,,,,
1923,09/26/24 11:00:00 PM,15.473,0.0,,,,,
1924,09/27/24 12:00:00 AM,15.378,0.0,,,,,
1925,09/27/24 01:00:00 AM,15.378,0.0,,,,,
1926,09/27/24 02:00:00 AM,15.091,0.0,,,,,
1927,09/27/24 03:00:00 AM,14.996,0.0,,,,,
1928,09/27/24 04:00:00 AM,14.900,0.0,,,,,
1929,09/27/24 05:00:00 AM,14.804,0.0,,,,,
1930,09/27/24 06:00:00 AM,14.421,0.0,,,,,
1931,09/27/24 07:00:00 AM,14.517,0.0,,,,,
1932,09/27/24 08:00:00 AM,14.709,355.2,,,,,
1933,09/27/24 09:00:00 AM,14.996,1065.6,,,,,
1934,09/27/24 10:00:00 AM,16.237,4822.3,,,,,
1935,09/27/24 11:00:00 AM,18.236,11022.3,,,,,
1936,09/27/24 12:00:00 PM,20.805,10677.8,,,,,
1937,09/27/24 01:00:00 PM,20.996,11711.2,,,,,
1938,09/27/24 02:00:00 PM,21.569,7577.8,,,,,
1939,09/27/24 03:00:00 PM,27.370,16533.4,,,,,
1940,09/27/24 04:00:00 PM,23.388,24800.2,,,,,
1941,09/27/24 05:00:00 PM,18.521,1377.8,,,,,
1942,09/27/24 06:00:00 PM,16.618,10677.8,,,,,
1943,09/27/24 07:00:00 PM,15.569,775.0,,,,,
1944,09/27/24 08:00:00 PM,14.325,0.0,,,,,
1945,09/27/24 09:00:00 PM,13.173,0.0,,,,,
1946,09/27/24 10:00:00 PM,12.013,0.0,,,,,
1947,09/27/24 11:00:00 PM,11.334,0.0,,,,,
1948,09/28/24 12:00:00 AM,11.139,0.0,,,,,
1949,09/28/24 01:00:00 AM,11.139,0.0,,,,,
1950,09/28/24 02:00:00 AM,11.528,0.0,,,,,
1951,09/28/24 03:00:00 AM,11.625,0.0,,,,,
1952,09/28/24 04:00:00 AM,11.625,0.0,,,,,
1953,09/28/24 05:00:00 AM,11.625,0.0,,,,,
1954,09/28/24 06:00:00 AM,11.625,0.0,,,,,
1955,09/28/24 07:00:00 AM,11.528,0.0,,,,,
1956,09/28/24 08:00:00 AM,11.722,269.1,,,,,
1957,09/28/24 09:00:00 AM,12.594,4477.8,,,,,
1958,09/28/24 10:00:00 AM,13.942,5166.7,,,,,
1959,09/28/24 11:00:00 AM,15.091,9644.5,,,,,
1960,09/28/24 12:00:00 PM,16.808,13777.9,,,,,
1961,09/28/24 01:00:00 PM,22.525,79911.6,,,,,
1962,09/28/24 02:00:00 PM,18.806,6544.5,,,,,
